-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1986 through 12/31/2005 
Location: Latitude  32.8279   Longitude -117.1826 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 583.82 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2M,T2M_MAX,T2M_MIN,WS10M_MAX,WS10M,PS,PRECTOTCORR
1986,11,19,-999.0,14.17,20.77,10.72,3.81,2.7,94.89,0.01
1986,11,20,-999.0,15.3,23.89,9.28,3.77,2.3,94.92,0.0
1986,11,21,-999.0,13.65,20.74,9.53,5.8,2.98,94.89,0.0
1986,11,22,-999.0,13.09,22.49,5.78,4.7,3.49,95.13,0.0
1986,11,23,-999.0,11.74,18.01,8.13,11.72,7.17,95.38,0.01
1986,11,24,-999.0,13.64,22.48,7.69,6.49,3.57,95.21,0.0
1986,11,25,-999.0,12.92,21.26,8.05,4.62,2.78,94.79,0.0
1986,11,26,-999.0,12.37,21.28,5.53,6.11,3.67,95.24,0.0
1986,11,27,-999.0,12.49,21.06,7.27,6.31,4.45,95.38,0.0
1986,11,28,-999.0,13.9,21.73,8.19,6.86,3.48,95.08,0.0
1986,11,29,-999.0,11.44,16.19,7.64,6.7,3.09,94.94,0.0
1986,11,30,-999.0,10.3,18.0,6.63,10.62,6.66,95.19,0.0
1986,12,1,-999.0,11.37,19.19,6.1,6.57,4.85,95.17,0.0
1986,12,2,-999.0,12.2,17.88,8.67,6.34,4.31,94.98,0.0
1986,12,3,-999.0,15.79,23.96,11.24,3.03,1.71,94.99,0.0
1986,12,4,-999.0,14.29,21.11,10.33,4.24,2.25,95.11,0.5
1986,12,5,-999.0,12.45,16.59,10.3,3.56,1.54,94.94,7.02
1986,12,6,-999.0,11.25,14.19,8.87,7.23,4.34,94.71,11.53
1986,12,7,-999.0,9.4,13.44,5.74,4.65,3.62,94.67,3.33
1986,12,8,-999.0,9.83,17.23,5.55,3.3,2.27,95.04,0.0
1986,12,9,-999.0,9.92,17.96,5.02,4.5,2.45,95.1,0.0
1986,12,10,-999.0,7.38,14.38,2.49,8.73,4.45,95.19,0.04
1986,12,11,-999.0,7.26,14.52,1.98,6.16,3.56,95.26,0.0
1986,12,12,-999.0,7.46,15.84,1.98,4.71,3.47,95.27,0.0
1986,12,13,-999.0,10.27,17.06,4.23,4.48,2.06,95.11,0.0
1986,12,14,-999.0,11.06,17.06,7.79,3.96,2.4,94.99,0.0
1986,12,15,-999.0,10.78,17.03,6.87,4.09,2.72,95.01,0.0
1986,12,16,-999.0,9.81,17.26,5.0,5.44,3.78,94.86,0.0
1986,12,17,-999.0,11.51,17.98,6.12,3.62,2.02,94.9,0.0
1986,12,18,-999.0,11.78,17.91,8.57,3.16,1.67,95.12,0.0
1986,12,19,-999.0,10.94,16.15,7.87,3.84,2.62,94.94,2.38
1986,12,20,-999.0,9.37,12.49,6.38,3.67,2.73,94.81,2.51
1986,12,21,-999.0,10.73,18.82,4.4,5.21,3.02,95.24,0.0
1986,12,22,-999.0,10.98,19.71,4.62,4.62,2.86,95.36,0.01
1986,12,23,-999.0,10.86,15.29,7.94,3.65,2.12,95.02,0.0
1986,12,24,-999.0,10.31,16.75,6.62,3.5,2.22,94.94,0.0
1986,12,25,-999.0,9.6,16.64,4.19,6.54,3.52,94.99,0.0
1986,12,26,-999.0,9.22,16.58,5.35,5.9,3.69,95.14,0.0
1986,12,27,-999.0,9.95,16.68,5.21,3.97,2.45,94.99,0.0
1986,12,28,-999.0,9.14,16.47,3.65,5.3,3.8,95.11,0.0
1986,12,29,-999.0,9.81,17.11,5.23,7.38,4.77,95.55,0.0
1986,12,30,-999.0,10.38,18.42,4.6,7.05,3.94,95.39,0.0
1986,12,31,-999.0,11.21,19.4,7.38,3.34,2.39,95.05,0.0
1987,1,1,-999.0,10.54,17.33,6.21,4.73,2.37,95.12,0.0
1987,1,2,-999.0,11.12,19.08,6.33,7.85,4.82,95.17,0.0
1987,1,3,-999.0,10.36,18.91,5.12,5.52,3.64,95.1,1.37
1987,1,4,-999.0,9.11,13.05,5.53,7.84,4.38,94.35,33.11
1987,1,5,-999.0,8.84,11.28,7.19,9.27,7.04,94.51,6.65
1987,1,6,-999.0,8.69,13.19,5.77,6.14,3.91,95.06,8.72
1987,1,7,-999.0,8.51,11.48,5.95,6.48,4.77,95.03,2.74
1987,1,8,-999.0,8.08,14.72,3.97,4.29,2.15,95.41,0.0
1987,1,9,-999.0,6.36,14.98,1.44,6.02,4.29,95.49,0.02
1987,1,10,-999.0,7.35,15.96,1.37,8.91,5.97,95.38,0.11
1987,1,11,-999.0,8.58,15.64,4.98,10.29,7.54,95.28,0.0
1987,1,12,-999.0,9.74,17.84,4.75,8.75,5.91,95.22,0.0
1987,1,13,-999.0,12.63,19.2,8.09,3.14,2.03,94.94,0.0
1987,1,14,-999.0,8.98,14.08,5.35,5.78,2.96,94.66,0.0
1987,1,15,-999.0,6.32,12.13,-0.78,8.98,4.95,93.91,0.75
1987,1,16,-999.0,1.3,7.47,-2.42,4.77,3.53,94.32,0.0
1987,1,17,-999.0,3.51,10.53,-2.05,4.6,2.58,95.02,0.0
1987,1,18,-999.0,6.01,12.97,1.38,3.89,2.1,95.36,0.0
1987,1,19,-999.0,7.25,14.88,2.78,5.68,2.12,94.78,0.0
1987,1,20,-999.0,4.74,11.69,1.01,10.89,7.14,95.15,0.0
1987,1,21,-999.0,7.81,17.31,0.24,4.86,3.11,95.42,0.0
1987,1,22,-999.0,9.72,17.28,2.55,5.66,2.75,95.09,0.0
1987,1,23,-999.0,8.94,14.24,4.61,7.42,4.38,94.71,0.01
1987,1,24,-999.0,11.24,18.93,4.99,2.87,1.87,95.15,0.0
1987,1,25,-999.0,11.26,19.01,5.53,7.19,4.74,95.52,0.0
1987,1,26,-999.0,13.75,22.02,7.61,7.84,4.87,95.41,0.0
1987,1,27,-999.0,15.26,20.13,12.15,4.54,2.16,95.06,0.13
1987,1,28,-999.0,11.9,16.71,8.21,6.12,3.87,94.97,0.0
1987,1,29,-999.0,10.67,16.58,8.15,5.34,3.59,95.02,0.0
1987,1,30,-999.0,8.59,11.42,7.06,7.19,4.96,94.73,0.0
1987,1,31,-999.0,10.05,18.66,3.64,5.09,3.1,94.79,0.0
1987,2,1,-999.0,13.34,21.69,7.94,2.7,2.09,94.99,0.0
1987,2,2,-999.0,13.21,21.05,8.85,4.14,2.4,94.7,0.0
1987,2,3,-999.0,11.29,16.85,8.15,5.36,3.05,94.66,0.01
1987,2,4,-999.0,10.96,19.2,5.05,5.97,3.84,94.88,0.0
1987,2,5,-999.0,11.69,19.71,6.59,10.3,6.47,95.29,0.06
1987,2,6,-999.0,13.05,20.35,8.15,14.27,9.02,95.35,0.0
1987,2,7,-999.0,13.09,20.58,8.48,12.88,8.58,95.27,0.0
1987,2,8,-999.0,14.54,21.77,8.43,7.01,3.89,94.88,0.03
1987,2,9,-999.0,13.65,19.41,10.22,4.8,1.95,94.79,0.2
1987,2,10,-999.0,14.26,21.03,10.28,4.66,2.01,94.85,0.72
1987,2,11,-999.0,12.85,18.69,9.5,4.76,2.85,95.09,0.12
1987,2,12,-999.0,12.54,19.05,9.06,6.35,3.88,95.3,0.13
1987,2,13,-999.0,11.47,15.96,7.09,6.65,4.7,95.18,1.99
1987,2,14,-999.0,12.53,20.83,5.6,5.69,2.78,94.92,1.15
1987,2,15,-999.0,10.31,14.99,6.69,8.26,4.88,94.71,1.3
1987,2,16,-999.0,9.93,18.3,3.1,7.23,4.21,94.81,0.0
1987,2,17,-999.0,10.69,18.58,5.4,4.13,2.34,95.04,0.0
1987,2,18,-999.0,9.83,17.1,5.12,6.58,3.41,94.6,0.72
1987,2,19,-999.0,8.66,16.92,2.95,5.67,4.41,94.66,0.0
1987,2,20,-999.0,7.64,15.09,1.53,7.86,4.88,94.86,0.0
1987,2,21,-999.0,9.08,17.02,3.57,5.98,3.09,94.87,0.02
1987,2,22,-999.0,8.29,13.42,3.79,7.02,3.31,94.45,3.13
1987,2,23,-999.0,6.79,10.67,3.33,12.5,7.9,93.81,9.88
1987,2,24,-999.0,5.23,6.85,4.12,7.79,5.75,93.69,18.25
1987,2,25,-999.0,5.47,9.11,3.26,6.11,3.62,93.94,12.61
1987,2,26,-999.0,6.19,11.4,1.36,3.76,2.29,94.33,0.9
1987,2,27,-999.0,8.26,15.93,3.15,4.39,2.44,95.04,0.0
1987,2,28,-999.0,9.75,17.61,3.44,3.36,1.72,95.12,0.0
1987,3,1,-999.0,10.98,19.11,5.76,3.22,2.02,94.86,0.01
1987,3,2,-999.0,10.94,19.63,4.1,3.1,2.34,95.07,0.0
1987,3,3,-999.0,13.36,21.77,6.88,7.96,4.56,95.33,0.0
1987,3,4,-999.0,15.58,24.22,8.66,9.38,5.26,95.15,0.02
1987,3,5,-999.0,13.19,17.2,10.94,4.49,2.51,94.88,8.4
1987,3,6,-999.0,13.12,18.19,9.69,3.29,2.01,94.81,4.5
1987,3,7,-999.0,12.35,18.12,8.88,5.96,3.55,94.75,0.73
1987,3,8,-999.0,11.54,17.83,7.88,7.02,4.08,94.85,0.22
1987,3,9,-999.0,11.2,16.6,8.12,4.12,3.02,94.91,0.01
1987,3,10,-999.0,12.33,20.94,5.65,4.8,2.64,95.12,0.0
1987,3,11,-999.0,12.3,21.25,5.39,4.88,3.35,95.32,0.0
1987,3,12,-999.0,13.96,23.31,8.14,4.66,3.06,95.21,0.0
1987,3,13,-999.0,11.52,17.62,7.63,6.93,4.93,95.07,0.02
1987,3,14,-999.0,10.85,17.41,6.94,7.9,5.2,94.55,1.46
1987,3,15,-999.0,8.29,10.05,6.53,12.52,9.76,94.02,14.32
1987,3,16,-999.0,9.38,15.76,5.61,7.51,4.95,94.34,0.16
1987,3,17,-999.0,11.69,20.6,5.66,4.61,2.7,94.66,0.03
1987,3,18,-999.0,11.36,19.09,6.01,7.07,4.26,94.44,0.02
1987,3,19,-999.0,9.05,13.19,6.14,10.56,7.2,94.29,0.3
1987,3,20,-999.0,9.12,16.78,2.76,4.18,2.7,94.65,0.14
1987,3,21,-999.0,7.63,12.69,3.22,11.03,6.93,94.47,16.54
1987,3,22,-999.0,7.87,13.35,4.54,9.59,6.84,94.56,1.72
1987,3,23,-999.0,10.06,16.44,4.94,7.91,5.15,94.76,1.79
1987,3,24,-999.0,10.4,17.23,5.41,7.02,3.88,94.33,1.91
1987,3,25,-999.0,11.98,20.12,4.83,4.9,3.6,94.6,0.0
1987,3,26,-999.0,13.02,21.56,6.9,6.35,2.84,95.01,0.02
1987,3,27,-999.0,13.62,22.65,6.04,3.43,1.78,94.8,0.0
1987,3,28,-999.0,12.94,21.44,5.19,6.75,3.52,94.76,0.0
1987,3,29,-999.0,11.68,18.93,4.98,9.2,5.02,95.04,0.0
1987,3,30,-999.0,11.84,19.02,6.28,10.75,6.26,95.28,0.0
1987,3,31,-999.0,15.05,23.15,6.4,7.91,3.68,94.84,0.0
1987,4,1,-999.0,14.53,23.26,7.55,5.51,2.91,94.81,0.0
1987,4,2,-999.0,13.91,23.51,6.84,4.98,3.35,94.75,0.55
1987,4,3,-999.0,10.51,14.51,7.75,10.56,7.7,94.35,8.42
1987,4,4,-999.0,11.12,16.63,7.35,7.44,5.23,94.52,1.53
1987,4,5,-999.0,12.83,20.66,6.05,3.5,1.88,94.9,0.07
1987,4,6,-999.0,15.54,23.98,8.17,3.64,2.23,94.81,0.12
1987,4,7,-999.0,18.02,26.4,11.53,4.12,2.22,94.85,0.01
1987,4,8,-999.0,19.65,28.01,13.36,3.16,1.95,94.9,0.04
1987,4,9,-999.0,19.91,27.25,14.63,4.6,1.92,94.93,0.07
1987,4,10,-999.0,19.05,27.48,11.08,5.1,2.24,94.86,0.0
1987,4,11,-999.0,13.77,20.53,8.8,6.4,3.82,94.38,0.0
1987,4,12,-999.0,16.45,26.57,8.41,4.2,2.55,94.46,0.0
1987,4,13,-999.0,17.67,26.15,10.75,8.09,4.21,95.01,0.0
1987,4,14,-999.0,20.83,29.55,14.13,2.49,1.84,94.92,0.0
1987,4,15,-999.0,21.68,31.36,13.88,4.09,2.48,94.85,0.0
1987,4,16,-999.0,21.12,30.94,13.44,4.81,2.13,94.79,0.0
1987,4,17,-999.0,16.52,23.77,10.58,5.78,2.59,94.43,0.0
1987,4,18,-999.0,12.65,18.71,8.37,6.16,4.3,94.39,0.0
1987,4,19,-999.0,14.58,23.76,6.13,5.46,3.12,94.75,0.0
1987,4,20,-999.0,16.61,25.83,8.93,10.56,6.16,95.04,0.0
1987,4,21,-999.0,19.69,28.97,11.11,7.55,4.52,94.98,0.0
1987,4,22,-999.0,20.42,29.3,12.2,6.95,3.07,94.79,0.0
1987,4,23,-999.0,18.23,26.03,12.12,5.49,2.62,94.85,0.04
1987,4,24,-999.0,18.03,26.81,11.33,4.02,2.27,94.77,0.0
1987,4,25,-999.0,19.38,29.98,11.04,4.31,2.62,94.82,0.0
1987,4,26,-999.0,19.48,28.98,11.56,3.24,2.32,94.96,0.0
1987,4,27,-999.0,20.94,30.88,12.98,3.82,2.5,94.83,0.02
1987,4,28,-999.0,20.94,28.68,14.97,3.59,2.27,94.81,0.02
1987,4,29,-999.0,17.51,26.06,10.68,6.45,3.18,94.7,0.03
1987,4,30,-999.0,14.35,21.23,9.99,7.02,4.98,94.81,0.07
1987,5,1,-999.0,13.98,20.51,10.08,7.75,5.43,94.84,0.02
1987,5,2,-999.0,16.33,25.21,9.87,5.2,3.49,94.63,0.0
1987,5,3,-999.0,20.16,29.44,11.55,4.62,2.66,94.66,0.0
1987,5,4,-999.0,22.57,31.16,15.76,2.96,1.96,94.67,0.0
1987,5,5,-999.0,23.64,32.58,16.64,3.94,1.8,94.67,0.0
1987,5,6,-999.0,24.62,33.87,16.37,3.09,1.89,94.67,0.15
1987,5,7,-999.0,23.71,31.78,17.08,6.2,3.38,94.67,0.06
1987,5,8,-999.0,22.66,30.76,15.91,6.52,3.2,94.72,0.14
1987,5,9,-999.0,22.0,29.27,16.15,4.59,2.59,94.66,0.59
1987,5,10,-999.0,21.92,30.64,14.63,4.2,1.68,94.46,0.0
1987,5,11,-999.0,22.53,30.34,16.15,3.31,1.88,94.53,0.35
1987,5,12,-999.0,23.23,31.48,17.07,5.21,2.34,94.52,0.03
1987,5,13,-999.0,22.39,30.74,15.64,4.62,2.19,94.53,0.03
1987,5,14,-999.0,22.13,30.86,15.37,4.78,2.09,94.59,0.31
1987,5,15,-999.0,20.97,26.87,15.45,3.29,1.76,94.69,0.05
1987,5,16,-999.0,19.05,27.98,12.47,6.44,2.69,94.62,0.02
1987,5,17,-999.0,16.92,25.15,11.07,6.34,3.8,94.38,0.0
1987,5,18,-999.0,15.46,22.53,10.76,7.2,4.77,94.45,0.0
1987,5,19,-999.0,13.6,18.76,9.8,6.66,5.44,94.44,0.43
1987,5,20,-999.0,13.43,18.69,9.44,7.16,5.77,94.52,0.15
1987,5,21,-999.0,14.46,22.11,8.06,6.37,4.26,94.82,0.0
1987,5,22,-999.0,15.73,24.14,9.59,6.21,3.84,94.82,0.0
1987,5,23,-999.0,15.01,23.11,9.49,6.87,4.54,94.84,0.0
1987,5,24,-999.0,14.6,22.77,8.12,6.91,4.68,94.7,0.02
1987,5,25,-999.0,12.32,16.94,9.36,10.39,7.8,94.45,0.94
1987,5,26,-999.0,12.55,17.62,9.65,8.17,6.76,94.55,0.77
1987,5,27,-999.0,13.53,20.62,9.55,6.45,4.82,94.62,0.16
1987,5,28,-999.0,16.21,24.99,9.88,5.2,3.42,94.71,0.08
1987,5,29,-999.0,16.42,24.49,9.46,4.68,2.99,94.72,0.01
1987,5,30,-999.0,20.19,29.98,10.44,3.85,2.07,94.68,0.0
1987,5,31,-999.0,22.12,30.94,14.56,5.95,2.86,94.65,0.01
1987,6,1,-999.0,23.46,33.03,13.88,4.25,1.94,94.63,0.0
1987,6,2,-999.0,24.76,34.89,15.57,5.45,2.76,94.86,0.0
1987,6,3,-999.0,25.27,35.57,15.56,5.06,3.3,94.85,0.0
1987,6,4,-999.0,27.19,36.35,18.08,3.55,2.04,94.8,0.78
1987,6,5,-999.0,26.49,34.15,20.3,5.34,2.7,94.6,0.63
1987,6,6,-999.0,22.93,29.98,16.76,4.26,2.5,94.57,0.03
1987,6,7,-999.0,22.54,31.56,14.62,4.71,3.26,94.59,0.0
1987,6,8,-999.0,21.11,30.11,13.67,5.76,3.55,94.6,0.02
1987,6,9,-999.0,21.98,31.37,13.28,4.93,2.56,94.42,0.0
1987,6,10,-999.0,21.8,29.9,13.54,4.76,2.68,94.39,0.0
1987,6,11,-999.0,22.12,30.1,13.83,4.56,2.94,94.54,0.0
1987,6,12,-999.0,24.38,34.4,16.15,4.91,3.14,94.92,0.0
1987,6,13,-999.0,23.29,33.43,15.37,5.83,3.49,95.04,0.0
1987,6,14,-999.0,18.88,26.87,11.58,6.84,5.04,94.83,0.0
1987,6,15,-999.0,17.02,25.48,9.63,7.02,5.53,94.8,0.0
1987,6,16,-999.0,20.13,29.0,12.17,6.67,4.27,94.74,0.0
1987,6,17,-999.0,19.79,29.23,11.82,6.36,3.51,94.8,0.0
1987,6,18,-999.0,18.53,26.49,11.49,5.9,3.57,94.94,0.0
1987,6,19,-999.0,18.76,27.78,11.81,5.89,3.56,94.64,0.0
1987,6,20,-999.0,17.41,25.42,11.36,6.4,4.24,94.5,0.0
1987,6,21,-999.0,19.17,28.3,11.6,6.35,3.77,94.43,0.0
1987,6,22,-999.0,23.9,34.3,12.87,1.95,1.32,94.35,0.0
1987,6,23,-999.0,25.85,34.87,17.76,3.5,2.07,94.52,0.0
1987,6,24,-999.0,26.26,35.72,17.55,3.11,2.14,94.71,0.0
1987,6,25,-999.0,26.48,35.61,17.8,3.99,2.34,94.71,0.0
1987,6,26,-999.0,25.61,34.7,17.4,5.15,3.0,94.79,0.0
1987,6,27,-999.0,24.05,33.15,16.8,6.55,4.07,94.83,0.0
1987,6,28,-999.0,20.66,27.44,14.14,6.16,4.23,94.76,0.0
1987,6,29,-999.0,18.52,25.86,12.73,5.94,4.18,94.61,0.0
1987,6,30,-999.0,17.88,27.0,11.61,6.02,4.16,94.66,0.0
1987,7,1,-999.0,18.14,26.29,11.17,6.45,4.84,94.76,0.0
1987,7,2,-999.0,19.76,28.8,12.33,6.19,4.06,94.73,0.04
1987,7,3,-999.0,19.98,29.08,11.99,6.2,3.85,94.62,0.0
1987,7,4,-999.0,18.77,27.15,11.4,5.59,3.72,94.52,0.0
1987,7,5,-999.0,19.25,28.33,11.01,6.25,3.56,94.52,0.0
1987,7,6,-999.0,18.88,26.94,11.56,6.13,3.99,94.56,0.0
1987,7,7,-999.0,21.15,30.93,12.69,4.85,3.09,94.47,0.0
1987,7,8,-999.0,20.9,29.93,13.93,5.87,2.99,94.27,0.0
1987,7,9,-999.0,20.33,29.51,12.7,4.92,2.98,94.26,0.02
1987,7,10,-999.0,18.53,27.39,12.97,6.49,3.91,94.41,0.07
1987,7,11,-999.0,17.84,25.39,12.3,5.75,3.66,94.66,0.0
1987,7,12,-999.0,21.08,29.86,12.57,5.7,3.48,94.81,0.0
1987,7,13,-999.0,22.94,32.35,14.1,5.48,3.94,94.73,0.0
1987,7,14,-999.0,24.15,33.83,15.19,4.66,3.38,94.51,0.0
1987,7,15,-999.0,24.53,33.43,16.46,4.15,2.44,94.45,0.01
1987,7,16,-999.0,21.33,29.81,12.96,5.77,3.84,94.45,0.14
1987,7,17,-999.0,15.99,21.08,11.93,6.88,5.72,94.61,0.2
1987,7,18,-999.0,17.87,26.98,10.87,6.32,3.94,94.77,0.0
1987,7,19,-999.0,19.44,27.71,10.82,6.23,3.09,94.66,0.0
1987,7,20,-999.0,19.76,26.7,13.53,6.2,3.78,94.64,0.05
1987,7,21,-999.0,16.71,23.97,11.89,7.59,5.66,94.76,0.0
1987,7,22,-999.0,18.09,27.48,10.92,6.77,4.72,94.8,0.0
1987,7,23,-999.0,19.57,29.19,11.44,6.69,4.45,94.59,0.0
1987,7,24,-999.0,20.53,29.58,13.73,5.84,3.95,94.47,0.0
1987,7,25,-999.0,22.74,32.8,12.84,4.33,2.83,94.45,0.0
1987,7,26,-999.0,25.57,34.06,16.63,3.62,2.32,94.4,0.04
1987,7,27,-999.0,25.61,33.29,20.12,3.43,2.16,94.38,0.98
1987,7,28,-999.0,24.98,32.79,17.8,4.76,2.64,94.38,0.0
1987,7,29,-999.0,25.3,33.33,18.12,5.52,2.66,94.39,0.0
1987,7,30,-999.0,25.39,33.59,17.16,5.09,2.45,94.41,0.0
1987,7,31,-999.0,28.04,37.19,19.65,4.36,2.08,94.55,0.0
1987,8,1,-999.0,28.98,37.45,20.34,3.24,1.7,94.56,0.04
1987,8,2,-999.0,27.55,33.76,22.09,3.54,1.75,94.44,0.01
1987,8,3,-999.0,26.82,34.67,19.86,4.98,2.91,94.46,0.0
1987,8,4,-999.0,27.6,35.75,19.2,2.51,1.49,94.43,0.0
1987,8,5,-999.0,28.15,36.34,21.12,2.93,1.42,94.41,5.92
1987,8,6,-999.0,26.51,33.28,21.12,4.36,2.15,94.49,0.31
1987,8,7,-999.0,24.03,30.69,18.88,4.81,2.8,94.53,0.03
1987,8,8,-999.0,24.3,31.71,18.29,5.38,3.04,94.63,0.0
1987,8,9,-999.0,25.01,33.84,16.9,5.33,3.59,94.59,0.0
1987,8,10,-999.0,24.05,32.46,17.76,5.64,3.63,94.66,0.0
1987,8,11,-999.0,23.24,30.75,17.74,6.08,4.14,94.7,0.0
1987,8,12,-999.0,22.26,29.59,17.03,6.21,4.51,94.66,0.0
1987,8,13,-999.0,19.81,26.06,15.44,6.46,4.49,94.51,0.49
1987,8,14,-999.0,17.32,23.24,12.02,6.71,5.0,94.43,0.94
1987,8,15,-999.0,17.13,24.47,11.3,6.7,4.45,94.74,0.0
1987,8,16,-999.0,20.9,30.73,11.83,4.95,2.95,94.82,0.0
1987,8,17,-999.0,21.93,31.12,13.93,4.98,3.29,94.87,0.0
1987,8,18,-999.0,23.64,33.83,15.58,5.37,3.38,94.83,0.0
1987,8,19,-999.0,23.41,33.63,16.02,5.55,3.85,94.79,0.0
1987,8,20,-999.0,22.8,30.72,17.35,5.34,3.62,94.82,0.0
1987,8,21,-999.0,21.76,29.98,15.96,6.79,4.43,94.93,0.0
1987,8,22,-999.0,21.96,30.2,15.49,5.64,4.16,95.02,0.0
1987,8,23,-999.0,21.7,29.73,15.58,6.0,3.76,94.9,0.0
1987,8,24,-999.0,19.5,28.23,13.62,5.64,3.34,94.77,0.0
1987,8,25,-999.0,19.26,29.05,11.61,5.34,3.05,94.79,0.0
1987,8,26,-999.0,22.65,32.87,13.15,3.32,2.3,94.87,0.0
1987,8,27,-999.0,25.94,35.9,17.01,4.06,2.48,94.91,0.0
1987,8,28,-999.0,26.37,35.79,19.21,3.29,2.09,94.84,0.0
1987,8,29,-999.0,26.12,35.05,18.53,3.81,2.18,94.89,0.02
1987,8,30,-999.0,26.17,34.85,18.55,4.27,2.31,94.99,0.0
1987,8,31,-999.0,28.23,37.55,19.7,2.95,1.97,94.98,0.24
1987,9,1,-999.0,29.19,34.76,23.43,5.66,2.82,94.93,0.85
1987,9,2,-999.0,29.36,37.98,22.0,4.74,2.78,94.71,0.18
1987,9,3,-999.0,24.61,33.29,17.83,5.27,2.59,94.73,0.01
1987,9,4,-999.0,22.26,30.48,16.27,5.75,3.0,94.68,0.0
1987,9,5,-999.0,20.95,29.36,13.99,6.09,3.4,94.72,0.0
1987,9,6,-999.0,21.73,30.9,14.64,6.05,3.57,94.75,0.0
1987,9,7,-999.0,22.93,32.3,15.15,7.21,3.54,94.74,0.0
1987,9,8,-999.0,25.17,34.71,17.69,5.65,2.55,94.78,0.0
1987,9,9,-999.0,24.65,33.73,19.08,6.23,3.31,94.96,0.0
1987,9,10,-999.0,21.03,28.15,16.43,5.69,3.31,94.77,0.0
1987,9,11,-999.0,19.1,27.57,13.78,6.18,3.81,94.46,0.0
1987,9,12,-999.0,16.42,22.37,12.82,6.92,5.09,94.41,0.17
1987,9,13,-999.0,15.64,20.08,12.71,6.85,5.27,94.71,0.25
1987,9,14,-999.0,18.63,27.15,12.37,5.77,3.67,94.91,0.0
1987,9,15,-999.0,20.94,30.06,13.47,5.03,2.74,94.84,0.0
1987,9,16,-999.0,20.03,28.48,14.43,5.29,2.77,94.61,0.0
1987,9,17,-999.0,19.86,29.41,12.04,4.72,2.8,94.67,0.0
1987,9,18,-999.0,21.73,31.94,13.06,2.77,1.99,94.78,0.0
1987,9,19,-999.0,22.88,31.98,15.66,3.38,2.39,94.77,0.0
1987,9,20,-999.0,24.19,33.56,16.66,3.79,2.1,94.68,0.0
1987,9,21,-999.0,24.75,34.75,15.94,2.5,1.52,94.57,0.1
1987,9,22,-999.0,22.51,27.23,18.44,5.91,2.66,94.87,9.2
1987,9,23,-999.0,21.71,26.05,18.03,2.05,1.27,95.0,0.37
1987,9,24,-999.0,21.87,29.05,16.77,4.16,2.23,94.87,0.03
1987,9,25,-999.0,20.66,28.62,14.95,4.41,2.08,94.73,0.01
1987,9,26,-999.0,20.3,29.74,12.98,4.3,2.02,94.61,0.01
1987,9,27,-999.0,22.28,31.46,14.9,3.57,2.25,94.74,0.0
1987,9,28,-999.0,25.02,33.44,17.52,3.34,2.2,94.89,0.0
1987,9,29,-999.0,25.72,34.64,19.23,2.72,2.05,94.94,0.0
1987,9,30,-999.0,27.43,35.21,20.82,5.53,2.62,94.8,0.12
1987,10,1,-999.0,26.89,35.28,20.67,4.47,2.59,94.72,0.0
1987,10,2,-999.0,26.6,35.49,19.1,3.99,2.62,94.89,0.12
1987,10,3,-999.0,26.63,34.37,20.4,8.02,5.36,95.09,0.0
1987,10,4,-999.0,27.27,34.73,20.84,7.16,4.16,95.04,0.0
1987,10,5,-999.0,27.37,36.68,20.91,2.49,1.72,94.82,0.0
1987,10,6,-999.0,24.26,32.72,17.96,4.18,2.52,94.79,0.0
1987,10,7,-999.0,21.26,29.09,15.8,5.43,3.16,94.81,0.0
1987,10,8,-999.0,18.42,26.95,12.72,5.36,2.74,94.68,0.08
1987,10,9,-999.0,17.17,25.26,11.57,4.95,2.89,94.74,0.33
1987,10,10,-999.0,19.2,28.73,11.87,4.05,1.85,94.93,0.01
1987,10,11,-999.0,19.34,28.58,14.53,7.48,2.18,95.11,19.58
1987,10,12,-999.0,18.15,24.26,13.17,3.8,2.38,94.91,11.76
1987,10,13,-999.0,16.3,23.51,11.62,5.3,3.42,94.68,0.46
1987,10,14,-999.0,17.64,26.36,11.86,3.83,2.23,94.62,0.0
1987,10,15,-999.0,18.7,27.14,12.26,2.27,1.82,94.7,0.0
1987,10,16,-999.0,19.78,26.62,14.14,3.73,1.94,94.96,0.0
1987,10,17,-999.0,18.83,27.04,13.19,2.94,2.02,95.06,0.0
1987,10,18,-999.0,18.1,26.66,12.5,3.79,2.62,94.95,0.0
1987,10,19,-999.0,17.87,27.04,11.9,3.12,2.09,94.77,0.0
1987,10,20,-999.0,18.66,26.46,12.87,2.76,1.81,94.92,0.0
