-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1986 through 12/31/2005 
Location: Latitude  46.8897   Longitude -100.7033 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 571.53 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2M,T2M_MAX,T2M_MIN,WS10M_MAX,WS10M,PS,PRECTOTCORR
1986,11,21,264.8,-0.12,1.38,-2.28,6.0,4.14,93.81,0.1
1986,11,22,255.2,-4.22,-1.12,-9.39,6.84,5.21,94.74,0.13
1986,11,23,229.9,-5.58,-1.39,-10.77,8.42,4.86,95.1,0.04
1986,11,24,280.0,1.73,3.8,-1.18,8.69,6.16,93.84,0.0
1986,11,25,251.5,-0.6,2.42,-5.18,12.42,7.72,94.8,0.0
1986,11,26,224.1,-1.23,3.83,-6.01,7.95,6.54,94.63,0.0
1986,11,27,256.5,0.37,3.42,-2.77,7.23,6.09,94.46,0.0
1986,11,28,265.9,0.49,5.08,-2.25,4.59,3.64,94.79,0.0
1986,11,29,249.5,-3.69,-1.02,-5.77,5.86,4.8,95.51,0.0
1986,11,30,236.0,-5.65,-1.96,-7.17,4.23,3.38,95.98,0.05
1986,12,1,228.9,-3.7,0.6,-6.45,7.66,5.17,95.34,0.08
1986,12,2,232.1,-2.27,1.08,-6.65,13.88,10.46,94.72,0.02
1986,12,3,223.0,-7.0,-4.3,-10.5,11.22,9.51,95.25,0.01
1986,12,4,194.3,-9.2,-3.88,-13.51,7.56,5.09,95.77,0.0
1986,12,5,215.2,-7.57,-1.99,-12.38,8.28,6.51,95.11,0.0
1986,12,6,244.5,-9.79,-6.69,-12.69,4.48,3.2,95.78,0.04
1986,12,7,249.8,-7.81,-5.34,-10.29,7.85,4.19,95.11,0.24
1986,12,8,241.2,-6.38,-2.23,-13.51,11.21,8.5,94.72,0.07
1986,12,9,231.8,-16.06,-13.74,-19.27,11.8,9.63,95.52,0.14
1986,12,10,234.7,-9.78,-2.49,-19.07,8.9,6.99,94.2,0.4
1986,12,11,238.0,-8.7,-6.73,-12.79,8.13,4.47,94.69,0.1
1986,12,12,228.9,-16.68,-13.57,-19.7,7.15,4.41,95.81,0.0
1986,12,13,226.1,-8.53,-2.09,-16.63,8.62,6.68,94.56,0.02
1986,12,14,239.7,-3.72,0.56,-7.5,5.83,4.15,94.77,0.03
1986,12,15,252.9,-1.71,3.89,-4.65,6.88,4.91,94.99,0.02
1986,12,16,253.6,-2.6,2.81,-6.38,7.05,5.11,94.88,0.0
1986,12,17,222.4,-5.75,-3.02,-8.02,8.19,5.68,95.3,0.03
1986,12,18,222.9,-5.18,-0.45,-8.83,5.96,4.74,94.73,0.0
1986,12,19,244.4,-5.31,-2.04,-7.01,3.27,2.17,95.15,0.0
1986,12,20,204.4,-6.77,-1.79,-8.97,5.71,4.05,95.37,0.02
1986,12,21,210.4,-4.04,1.63,-8.86,6.81,5.33,95.29,0.02
1986,12,22,234.8,-0.98,3.6,-4.1,5.5,3.44,94.86,0.0
1986,12,23,258.5,-2.05,2.02,-4.77,5.1,3.43,94.49,0.02
1986,12,24,257.3,-1.45,4.08,-4.47,6.48,5.08,94.49,0.03
1986,12,25,233.1,-5.02,-2.45,-6.83,3.52,2.45,95.02,0.01
1986,12,26,232.4,-2.84,1.96,-6.17,5.52,4.27,94.88,0.02
1986,12,27,246.2,-1.95,3.67,-4.85,7.03,4.7,94.83,0.0
1986,12,28,238.0,-2.42,3.3,-6.23,8.51,6.19,94.73,0.02
1986,12,29,259.3,-3.57,0.03,-5.1,7.1,4.86,95.23,0.04
1986,12,30,253.8,-0.81,5.48,-6.14,10.73,7.13,94.08,0.07
1986,12,31,243.5,-5.38,-2.63,-9.22,11.91,8.02,94.87,0.05
1987,1,1,232.1,-6.77,-1.11,-10.2,8.45,4.12,95.15,0.02
1987,1,2,250.4,-5.4,-2.88,-7.6,8.41,5.01,94.31,0.16
1987,1,3,238.9,-3.01,1.62,-6.84,7.92,5.1,94.83,0.02
1987,1,4,257.2,-0.89,3.85,-4.44,7.77,4.27,94.16,0.01
1987,1,5,251.9,-0.54,2.96,-2.63,5.66,3.96,94.21,0.02
1987,1,6,240.7,-7.06,-2.92,-11.16,8.05,5.98,95.01,0.01
1987,1,7,224.8,-7.13,-0.27,-12.13,5.98,4.2,95.47,0.01
1987,1,8,215.8,-5.55,-0.06,-8.31,6.61,5.46,95.0,0.01
1987,1,9,225.1,-9.39,-7.89,-12.5,8.55,6.38,95.08,0.05
1987,1,10,236.0,-7.89,-2.96,-13.89,5.83,4.12,95.04,0.0
1987,1,11,242.1,0.52,7.37,-4.12,8.58,6.59,94.42,0.0
1987,1,12,251.7,1.7,6.97,-0.46,6.04,4.77,94.4,0.0
1987,1,13,245.1,1.55,5.47,-0.88,6.86,5.52,94.21,0.15
1987,1,14,240.9,-5.35,-1.49,-13.08,8.42,5.9,95.07,0.4
1987,1,15,236.1,-15.39,-12.03,-17.7,7.51,5.13,96.21,0.03
1987,1,16,223.9,-13.49,-6.67,-19.01,7.37,4.87,95.55,0.04
1987,1,17,196.5,-11.52,-5.11,-14.17,6.55,4.67,94.93,0.2
1987,1,18,232.7,-7.72,-3.73,-14.02,8.84,5.68,94.04,1.83
1987,1,19,218.8,-10.64,-5.51,-14.9,11.93,9.08,94.74,0.29
1987,1,20,229.7,-7.01,-3.13,-11.43,8.31,6.38,94.28,1.07
1987,1,21,226.8,-6.55,-2.73,-9.81,14.52,10.01,94.17,0.7
1987,1,22,227.6,-13.74,-9.61,-20.79,8.52,5.25,94.83,0.17
1987,1,23,230.2,-13.97,-7.42,-21.08,3.59,2.56,94.37,0.04
1987,1,24,212.8,-11.51,-5.44,-14.82,6.02,4.51,94.41,0.18
1987,1,25,228.9,-10.88,-7.67,-14.34,5.77,4.57,94.74,0.75
1987,1,26,231.2,-4.35,1.57,-9.38,8.05,5.88,94.46,0.1
1987,1,27,226.9,-6.65,-1.75,-9.7,7.12,5.11,94.68,0.02
1987,1,28,236.2,-5.06,-0.52,-11.6,9.61,6.37,93.78,0.73
1987,1,29,265.9,-1.58,2.2,-5.43,10.11,6.51,93.92,0.12
1987,1,30,250.3,-2.54,5.05,-7.29,5.48,3.98,94.68,0.05
1987,1,31,275.4,-0.2,4.94,-3.53,8.27,5.71,93.7,0.32
1987,2,1,254.8,1.01,6.9,-5.35,9.47,4.51,93.4,0.21
1987,2,2,264.4,-0.77,4.04,-4.67,16.3,8.68,93.99,0.0
1987,2,3,216.6,-2.35,4.71,-6.81,6.06,4.01,95.03,0.0
1987,2,4,225.2,-3.2,4.05,-8.63,6.01,4.67,95.74,0.0
1987,2,5,237.8,-0.45,6.59,-4.75,6.69,5.23,95.8,0.04
1987,2,6,260.1,1.28,8.1,-2.7,8.16,5.19,95.6,0.0
1987,2,7,259.1,2.28,10.26,-5.08,13.65,9.85,95.01,0.0
1987,2,8,222.0,-2.68,1.65,-6.02,8.12,5.03,95.92,0.0
1987,2,9,252.5,0.43,7.44,-3.36,7.29,4.88,94.75,0.0
1987,2,10,257.5,-0.53,1.68,-2.71,5.47,3.95,94.78,0.0
1987,2,11,272.4,1.76,9.61,-1.81,6.41,5.24,94.81,0.01
1987,2,12,279.5,-0.32,3.73,-2.78,7.22,4.45,95.32,0.02
1987,2,13,260.0,-2.95,1.06,-8.47,6.6,5.3,94.7,0.83
1987,2,14,263.0,-7.35,-3.99,-11.47,6.86,5.59,94.67,2.0
1987,2,15,261.4,-3.65,-1.12,-5.41,6.36,4.3,94.9,2.69
1987,2,16,243.4,-4.64,0.39,-8.25,3.63,2.34,95.23,0.09
1987,2,17,224.8,-3.56,1.41,-8.44,5.4,3.8,95.19,0.07
1987,2,18,240.5,-1.96,4.49,-5.7,5.09,3.35,95.07,0.14
1987,2,19,231.3,-2.4,1.23,-5.8,3.23,1.12,95.65,0.09
1987,2,20,220.2,-1.42,5.15,-7.01,7.5,5.61,95.07,0.11
1987,2,21,249.5,-1.49,1.74,-6.06,9.88,7.06,94.57,0.44
1987,2,22,234.3,-3.95,-0.48,-7.55,4.2,2.59,94.79,0.29
1987,2,23,226.4,-4.34,-0.45,-7.77,5.93,4.51,95.09,0.74
1987,2,24,252.7,-6.1,-3.8,-8.27,8.04,6.32,95.35,4.13
1987,2,25,244.5,-5.5,-1.94,-9.85,4.76,2.66,95.21,4.86
1987,2,26,250.0,-6.59,-4.35,-8.18,5.03,3.99,95.41,6.04
1987,2,27,248.4,-9.42,-7.33,-10.99,8.17,5.45,95.22,6.84
1987,2,28,257.8,-9.47,-4.91,-14.07,5.73,3.84,94.78,3.06
1987,3,1,274.7,-7.52,0.15,-14.01,6.4,3.6,94.31,0.08
1987,3,2,268.2,-8.2,-3.06,-11.6,7.33,3.91,95.22,0.13
1987,3,3,256.2,-3.98,1.74,-10.61,8.19,7.14,95.29,0.2
1987,3,4,276.4,3.76,11.43,-2.64,5.93,3.5,95.23,0.01
1987,3,5,254.5,4.03,11.81,-0.07,7.41,5.05,94.95,0.0
1987,3,6,281.5,7.58,19.63,0.15,5.8,4.48,94.46,0.06
1987,3,7,283.3,7.51,18.96,-4.37,9.95,4.28,94.71,0.0
1987,3,8,253.6,-7.23,-3.95,-12.49,11.8,10.22,96.29,0.02
1987,3,9,283.0,-11.54,-6.73,-17.59,6.96,5.06,96.49,0.01
1987,3,10,291.4,-5.69,-1.49,-10.14,5.85,3.8,95.69,0.19
1987,3,11,260.5,-4.1,0.31,-8.02,5.1,3.81,95.67,0.09
1987,3,12,285.0,-5.21,-1.13,-9.23,6.47,4.91,95.8,0.16
1987,3,13,269.2,-0.2,7.19,-6.17,7.42,5.38,94.63,0.33
1987,3,14,272.1,-0.23,1.82,-2.24,9.66,7.31,94.64,4.71
1987,3,15,286.9,-0.77,1.04,-1.98,6.94,5.32,94.9,4.56
1987,3,16,276.8,-0.08,2.75,-2.71,6.11,5.09,95.09,2.12
1987,3,17,259.0,-0.78,-0.24,-1.36,7.99,5.53,94.78,8.67
1987,3,18,266.2,-0.13,1.43,-1.28,6.45,5.42,94.02,1.41
1987,3,19,270.3,1.73,6.13,-1.14,8.09,6.3,94.01,1.06
1987,3,20,285.4,2.74,5.69,0.58,6.49,5.42,93.97,7.16
1987,3,21,287.3,3.25,6.64,0.37,10.9,7.84,93.34,4.53
1987,3,22,263.0,2.08,6.95,-2.6,9.77,6.12,93.68,0.31
1987,3,23,243.1,1.76,7.45,-2.27,7.48,5.3,94.31,0.21
1987,3,24,259.6,0.1,2.37,-1.82,10.23,7.52,94.61,1.41
1987,3,25,269.4,-0.19,5.08,-4.4,9.1,6.58,94.7,0.4
1987,3,26,249.6,1.41,9.14,-4.88,4.18,3.16,93.97,0.19
1987,3,27,257.7,-2.96,0.2,-8.91,13.09,8.77,94.87,1.19
1987,3,28,250.6,-7.78,-3.64,-10.84,8.04,6.54,96.32,0.0
1987,3,29,231.3,-6.63,-1.85,-11.92,7.9,4.85,95.97,0.0
1987,3,30,263.1,-1.9,4.22,-7.98,6.28,3.98,94.71,0.01
1987,3,31,262.3,5.57,14.51,-1.19,12.82,8.18,94.0,0.02
1987,4,1,309.7,-1.35,2.31,-5.37,8.91,6.31,95.26,0.09
1987,4,2,307.4,0.24,6.01,-5.51,5.98,3.33,95.58,0.01
1987,4,3,252.7,4.04,12.41,-3.27,7.25,4.83,95.03,0.0
1987,4,4,251.7,6.11,15.1,-1.88,11.3,8.12,95.27,0.0
1987,4,5,264.2,7.17,16.75,-0.53,9.05,6.84,95.7,0.0
1987,4,6,256.2,7.68,17.94,-1.63,6.53,4.82,95.8,0.0
1987,4,7,260.6,9.25,19.86,-0.88,7.18,5.12,95.32,0.0
1987,4,8,275.2,10.9,22.83,-0.41,4.99,3.81,94.34,0.0
1987,4,9,323.2,6.93,13.15,2.84,12.45,8.62,93.89,0.76
1987,4,10,317.2,1.64,4.31,-1.54,7.65,6.1,93.91,0.69
1987,4,11,315.3,5.62,14.28,-2.11,7.54,4.29,94.17,0.12
1987,4,12,325.6,5.58,11.02,-0.04,3.83,2.97,94.73,0.19
1987,4,13,303.8,6.73,14.28,1.14,4.16,3.3,95.47,0.0
1987,4,14,297.9,8.05,15.91,-1.2,5.88,4.29,95.12,0.0
1987,4,15,337.9,12.27,21.35,1.72,7.84,5.28,94.19,0.0
1987,4,16,361.8,14.01,20.52,5.99,8.7,5.31,94.08,0.0
1987,4,17,334.6,16.56,24.52,8.29,6.7,4.71,93.75,0.0
1987,4,18,348.2,19.05,29.64,9.15,10.37,7.95,93.15,0.07
1987,4,19,356.1,15.9,23.1,7.98,12.3,8.0,93.57,0.08
1987,4,20,334.1,7.38,12.84,0.31,10.87,8.34,95.62,0.02
1987,4,21,309.5,6.6,15.44,-2.03,5.25,3.62,96.14,0.0
1987,4,22,309.9,13.4,25.19,1.34,6.66,4.97,94.94,0.0
1987,4,23,331.1,7.93,12.48,3.4,6.36,5.16,95.57,0.54
1987,4,24,329.0,11.59,21.11,2.43,5.78,3.62,95.16,0.01
1987,4,25,339.6,13.58,20.55,5.63,5.75,3.3,95.26,1.12
1987,4,26,325.7,14.33,24.35,5.05,9.06,4.9,95.63,0.21
1987,4,27,316.4,11.76,20.39,2.08,6.61,3.24,96.01,0.0
1987,4,28,325.9,18.34,29.88,6.32,7.51,4.78,94.65,0.0
1987,4,29,309.3,12.93,20.04,6.8,7.6,5.64,94.99,0.0
1987,4,30,349.9,15.62,28.37,4.62,10.2,6.39,94.19,1.47
1987,5,1,335.0,17.11,25.51,10.12,7.92,6.05,93.7,0.04
1987,5,2,347.3,14.82,20.15,9.62,10.57,6.81,94.12,3.99
1987,5,3,341.2,10.65,13.19,8.9,3.99,2.77,95.18,10.63
1987,5,4,357.0,14.03,21.41,7.78,4.19,2.45,95.85,0.17
1987,5,5,327.8,16.37,25.22,8.37,6.1,4.08,95.66,0.01
1987,5,6,342.6,15.94,24.01,7.29,4.84,3.34,95.79,0.0
1987,5,7,348.4,18.06,25.37,10.17,3.82,2.6,95.53,0.0
1987,5,8,330.1,20.02,28.01,10.36,6.52,4.36,94.65,0.0
1987,5,9,356.8,20.64,28.8,11.87,4.41,2.63,94.04,0.0
1987,5,10,340.6,20.8,30.19,12.14,10.01,5.84,93.91,0.0
1987,5,11,354.6,15.88,22.99,8.03,7.27,3.37,95.01,0.0
1987,5,12,359.0,20.9,28.87,11.63,11.55,9.11,94.1,0.05
1987,5,13,379.9,19.83,26.82,10.7,10.55,6.63,94.05,0.08
1987,5,14,350.5,17.63,25.61,7.79,6.66,3.21,95.22,0.29
1987,5,15,367.0,23.8,33.56,13.14,6.78,3.76,94.58,0.4
1987,5,16,377.5,21.69,29.94,12.38,10.66,6.38,94.12,1.93
1987,5,17,332.1,9.64,13.24,5.69,11.2,9.13,94.87,10.54
1987,5,18,349.7,10.12,13.77,5.66,7.41,5.53,94.63,0.17
1987,5,19,375.7,15.17,21.87,9.1,3.27,1.95,94.33,5.83
1987,5,20,340.9,12.26,15.78,5.08,11.42,6.86,94.35,33.11
1987,5,21,318.4,3.03,7.16,0.33,11.16,8.02,95.3,9.5
1987,5,22,336.7,6.45,12.64,-0.49,3.69,2.55,95.84,1.02
1987,5,23,337.2,12.87,20.39,3.13,4.83,3.78,95.5,3.98
1987,5,24,356.6,14.81,18.34,11.76,5.6,4.72,95.0,1.5
1987,5,25,346.9,12.44,14.72,10.45,5.76,4.35,94.39,2.09
1987,5,26,339.5,15.9,22.03,9.69,6.16,3.73,93.99,11.17
1987,5,27,338.0,19.18,25.44,14.31,7.73,6.29,93.64,3.68
1987,5,28,339.6,17.65,22.58,12.86,9.77,6.67,93.8,0.28
1987,5,29,345.8,17.97,23.8,10.45,3.62,2.52,94.35,0.23
1987,5,30,344.6,20.25,27.19,11.87,4.11,3.18,94.45,0.02
1987,5,31,350.2,21.58,28.44,13.26,8.27,5.94,93.79,0.24
1987,6,1,354.9,16.86,21.83,12.94,10.79,7.59,93.91,2.83
1987,6,2,354.7,15.69,21.65,10.08,11.99,8.73,94.49,0.81
1987,6,3,354.3,15.05,21.76,7.5,6.59,5.19,95.54,0.0
1987,6,4,346.4,19.51,27.76,11.23,5.88,3.89,95.21,0.0
1987,6,5,343.4,21.94,31.97,11.19,5.73,4.7,94.86,0.0
1987,6,6,373.4,25.7,34.78,16.15,4.49,3.3,94.31,0.26
1987,6,7,376.0,22.2,28.23,14.72,6.91,5.31,94.88,0.08
1987,6,8,364.4,16.76,23.08,11.26,4.35,3.59,95.65,0.0
1987,6,9,362.9,17.52,25.93,8.63,6.54,5.09,95.39,0.32
1987,6,10,380.6,18.98,25.83,12.62,7.69,5.81,94.15,8.24
1987,6,11,347.7,22.24,29.93,13.35,8.62,5.23,94.24,0.0
1987,6,12,367.4,24.95,33.47,14.88,5.83,3.47,94.51,0.03
1987,6,13,368.8,26.4,34.0,18.95,7.44,5.16,94.52,0.0
1987,6,14,363.0,25.75,33.36,19.05,6.12,4.33,94.94,0.0
1987,6,15,365.3,25.32,33.49,16.64,7.95,6.5,94.77,0.0
1987,6,16,363.2,25.81,33.98,17.51,10.27,6.82,94.08,4.31
1987,6,17,358.7,23.44,30.75,17.55,7.2,4.4,94.66,0.42
1987,6,18,367.4,23.8,30.83,14.69,4.3,2.59,95.24,0.0
1987,6,19,375.5,23.3,28.76,17.96,6.02,4.14,94.95,3.25
1987,6,20,384.8,22.87,28.79,15.4,4.61,3.27,94.31,3.86
1987,6,21,353.5,24.67,31.87,16.33,3.33,2.19,94.09,1.06
1987,6,22,371.4,25.26,35.2,15.28,10.09,5.32,94.06,6.19
1987,6,23,363.5,20.25,27.09,12.58,8.66,5.52,94.83,0.01
1987,6,24,375.6,18.69,25.31,14.48,5.27,2.84,95.05,5.75
1987,6,25,355.0,17.76,23.42,10.94,10.08,6.53,95.11,0.02
1987,6,26,341.8,18.3,25.3,8.74,7.46,4.34,95.15,0.0
1987,6,27,358.5,22.92,30.32,13.79,4.86,3.41,94.53,0.69
1987,6,28,386.6,20.0,26.61,14.27,6.15,3.89,94.37,1.17
1987,6,29,371.4,17.83,24.76,12.15,5.82,3.82,95.0,0.31
1987,6,30,371.6,20.62,27.23,11.85,7.2,4.32,94.87,0.84
1987,7,1,374.2,21.43,27.86,16.48,9.28,6.46,94.21,1.06
1987,7,2,352.0,19.28,26.62,12.85,7.2,5.27,94.71,0.03
1987,7,3,341.3,21.6,29.45,11.77,6.31,4.77,94.77,0.0
1987,7,4,389.6,21.62,27.0,16.44,6.48,4.13,94.21,4.74
1987,7,5,375.7,24.4,31.36,16.9,5.79,2.43,94.1,1.48
1987,7,6,404.9,22.69,30.43,16.33,5.05,3.11,94.3,2.85
1987,7,7,364.0,22.43,29.96,13.41,6.61,3.92,94.64,0.04
1987,7,8,380.4,22.87,28.82,16.57,5.88,3.95,94.68,5.83
1987,7,9,368.3,21.64,29.96,15.47,7.28,4.68,94.09,11.27
1987,7,10,366.2,20.38,26.37,14.22,4.07,2.42,94.05,8.84
1987,7,11,373.9,16.51,20.94,11.87,8.55,5.49,94.59,15.55
1987,7,12,356.0,15.51,21.06,9.23,6.53,4.35,95.21,0.52
1987,7,13,367.1,17.83,24.34,9.33,4.36,2.85,95.09,0.13
1987,7,14,349.7,19.74,26.69,12.07,7.77,4.32,94.72,0.28
1987,7,15,361.2,24.42,34.65,11.85,9.1,5.88,94.04,0.03
1987,7,16,403.4,25.66,33.45,18.19,6.48,4.41,93.47,0.32
1987,7,17,400.7,19.14,22.81,14.44,8.95,7.62,94.43,11.51
1987,7,18,382.4,17.48,21.85,13.15,8.37,6.96,94.09,29.98
1987,7,19,362.6,20.08,27.51,12.72,5.69,3.92,94.72,0.81
1987,7,20,376.6,21.93,28.48,15.76,3.81,2.57,94.95,8.51
1987,7,21,387.8,20.21,26.19,15.43,8.19,6.16,94.93,2.51
1987,7,22,374.8,23.15,29.11,16.28,6.45,4.47,94.31,4.17
1987,7,23,383.9,21.48,27.23,15.32,5.35,3.85,94.79,0.39
1987,7,24,376.1,21.67,27.98,14.23,3.79,2.1,95.25,0.01
1987,7,25,395.7,24.33,31.59,17.25,7.12,4.99,95.01,2.57
1987,7,26,415.0,25.1,33.09,18.77,7.72,6.27,94.83,0.08
1987,7,27,417.3,27.08,35.05,20.17,4.8,4.02,94.54,1.48
1987,7,28,426.6,25.76,31.73,22.17,6.32,4.7,94.59,5.24
1987,7,29,408.8,26.8,33.35,21.98,8.34,6.56,94.5,1.34
1987,7,30,411.1,28.68,35.65,20.94,6.19,4.22,94.28,0.96
1987,7,31,410.2,28.09,32.9,23.8,5.33,2.86,94.26,5.09
1987,8,1,383.0,25.05,29.55,19.36,4.24,2.47,94.45,11.39
1987,8,2,400.5,24.04,32.08,17.15,6.95,4.48,94.34,1.32
1987,8,3,378.8,19.65,25.62,14.68,7.87,5.19,94.97,0.0
1987,8,4,377.9,19.72,25.96,12.53,5.43,3.23,95.06,0.01
1987,8,5,369.0,23.83,34.34,15.98,8.74,6.55,94.0,0.01
1987,8,6,354.9,20.37,26.3,14.12,8.99,4.75,94.72,0.0
1987,8,7,391.5,21.69,27.88,15.02,3.7,2.33,95.0,0.03
1987,8,8,376.9,23.35,30.3,14.98,3.89,3.07,94.74,0.03
1987,8,9,360.9,22.55,28.83,16.67,5.05,3.77,94.92,0.01
1987,8,10,370.4,25.19,34.18,15.84,10.5,7.46,94.31,0.07
1987,8,11,379.6,23.18,29.8,15.83,7.68,5.52,93.99,1.76
1987,8,12,359.9,17.23,22.65,12.28,5.93,3.35,94.84,2.0
1987,8,13,404.4,17.78,22.69,10.4,5.94,4.04,94.39,5.55
1987,8,14,400.0,21.14,27.57,16.47,10.71,5.57,93.85,14.84
1987,8,15,390.6,19.54,26.14,14.34,6.56,3.67,94.01,0.77
1987,8,16,387.2,16.98,22.01,12.03,6.45,4.73,94.4,1.01
1987,8,17,355.4,16.7,23.67,10.18,7.95,4.61,94.82,0.96
1987,8,18,339.4,16.02,20.78,9.96,7.12,4.8,95.18,0.27
1987,8,19,355.3,18.73,26.18,9.8,3.91,2.73,95.02,0.39
1987,8,20,346.3,20.4,27.55,11.68,6.54,4.04,94.61,0.31
1987,8,21,356.3,19.98,25.67,12.17,9.99,6.23,94.94,0.16
1987,8,22,340.0,15.2,22.17,8.76,5.78,3.79,96.21,0.0
1987,8,23,364.5,16.02,22.89,8.1,2.73,1.65,96.12,1.77
1987,8,24,360.4,15.64,21.3,11.48,5.28,4.3,95.37,6.14
1987,8,25,351.7,13.95,17.31,11.82,5.02,4.26,95.23,14.9
1987,8,26,359.0,13.94,18.6,10.19,4.36,2.81,95.58,1.43
1987,8,27,342.0,15.73,22.44,8.34,2.97,1.88,95.66,0.31
1987,8,28,315.7,17.4,24.75,9.74,6.37,4.37,95.23,0.0
1987,8,29,348.5,18.15,30.08,11.98,11.54,6.1,94.8,0.54
1987,8,30,316.9,14.62,21.15,9.55,7.26,5.02,95.67,0.0
1987,8,31,343.8,17.37,25.55,8.34,5.1,3.4,95.56,0.0
1987,9,1,347.1,17.09,23.09,12.13,6.52,4.38,95.53,0.01
1987,9,2,336.2,20.09,28.44,10.94,9.73,7.05,94.78,0.0
1987,9,3,378.7,21.4,29.37,15.58,6.97,4.07,94.14,1.1
1987,9,4,367.5,17.55,23.61,13.15,5.83,3.98,94.76,1.8
1987,9,5,369.0,16.72,20.98,11.62,2.98,1.84,94.79,1.57
1987,9,6,335.5,18.45,26.92,10.21,6.18,4.15,94.68,0.25
1987,9,7,344.6,14.98,20.78,9.12,6.93,4.36,95.14,0.72
1987,9,8,312.0,15.72,24.38,7.07,5.73,4.08,94.8,0.01
1987,9,9,321.2,16.51,23.75,7.95,4.94,2.78,94.57,0.23
1987,9,10,353.1,13.62,19.01,9.9,7.04,4.57,94.77,1.95
1987,9,11,347.4,11.8,17.1,8.22,5.93,3.75,94.98,2.01
1987,9,12,348.5,12.09,19.49,5.4,3.12,2.62,94.55,0.04
1987,9,13,337.9,14.52,23.86,5.09,5.94,4.52,94.5,0.0
1987,9,14,337.8,19.05,29.45,8.82,5.38,3.7,94.54,0.01
1987,9,15,366.3,21.03,29.3,13.1,3.64,2.83,94.48,0.11
1987,9,16,374.4,19.26,25.05,15.4,4.4,2.78,94.36,1.25
1987,9,17,349.4,14.09,19.79,8.36,8.23,6.48,94.93,2.1
1987,9,18,348.5,11.59,16.39,6.39,7.84,5.48,94.9,0.79
1987,9,19,339.3,13.31,19.29,8.94,7.42,5.39,94.98,0.2
1987,9,20,327.5,12.48,19.58,6.89,5.19,3.64,95.46,0.01
1987,9,21,343.1,13.35,20.06,7.56,3.21,1.52,95.83,0.0
1987,9,22,327.6,15.78,25.32,6.58,4.7,3.6,95.45,0.0
1987,9,23,320.7,18.02,28.51,9.76,4.98,3.66,95.0,0.0
1987,9,24,306.1,15.0,23.83,8.56,6.73,5.15,95.13,0.0
1987,9,25,307.9,14.69,24.5,6.27,5.55,2.98,94.7,0.0
1987,9,26,337.3,16.45,25.12,9.18,6.38,4.53,93.97,0.17
1987,9,27,372.8,15.48,21.71,10.62,8.23,5.03,94.29,0.99
1987,9,28,356.9,12.37,16.76,9.69,10.55,6.7,94.98,2.33
1987,9,29,302.8,13.26,21.37,6.59,8.63,5.42,95.58,0.0
1987,9,30,313.0,14.42,22.23,8.44,6.68,3.62,95.05,0.1
1987,10,1,322.9,12.13,19.05,3.14,14.78,9.4,94.75,0.0
1987,10,2,312.7,5.93,13.08,-0.17,5.72,2.76,96.0,0.0
1987,10,3,317.1,13.57,26.99,3.44,5.99,5.02,95.0,0.0
1987,10,4,330.6,15.1,22.69,9.01,14.48,9.56,94.48,0.0
1987,10,5,308.1,9.98,15.17,4.51,14.08,10.82,94.95,0.01
1987,10,6,315.7,7.31,12.65,3.33,12.02,6.3,95.23,0.0
1987,10,7,304.3,7.56,14.15,0.91,5.16,3.08,95.04,0.0
1987,10,8,318.2,6.65,11.33,1.13,13.82,9.27,94.5,0.0
1987,10,9,323.2,-0.38,5.11,-3.76,8.45,4.62,96.19,0.04
1987,10,10,314.1,0.64,7.61,-5.7,5.15,3.46,96.38,0.0
1987,10,11,301.0,5.69,16.24,-3.42,7.36,4.77,95.44,0.0
1987,10,12,303.5,11.14,22.0,1.98,5.99,3.88,94.79,0.0
1987,10,13,326.8,9.0,15.92,3.26,11.02,6.61,94.58,0.0
1987,10,14,309.4,6.19,12.49,1.19,4.08,2.7,95.24,0.0
1987,10,15,327.8,6.26,10.51,1.73,6.48,3.6,94.73,0.37
1987,10,16,315.7,6.2,12.49,1.13,6.59,3.73,95.0,0.4
1987,10,17,293.5,5.05,13.9,-0.33,10.93,6.53,94.73,0.0
1987,10,18,290.9,2.43,7.5,-2.06,8.29,5.47,95.23,0.5
1987,10,19,304.6,1.03,4.29,-1.63,8.1,6.38,95.24,0.56
1987,10,20,305.4,-0.86,3.18,-4.13,7.63,5.3,95.85,0.04
1987,10,21,285.8,-0.64,4.05,-4.92,9.3,5.64,94.96,0.18
1987,10,22,308.1,0.1,4.72,-4.09,6.33,3.25,95.07,0.1
